3664000000000000000000.00;570727000000000000000000.00;1000000000000000000.00
32144000000000000000000.00;1079360000000000000000000.00;1000000000000000000.00
240626000000000000000000.00;583072000000000000000000.00;-1000000000000000000.00
683946000000000000000000.00;383673000000000000000000.00;-1000000000000000000.00
-140174000000000000000000.00;872345000000000000000000.00;-1000000000000000000.00
59076500000000000000000.00;787788000000000000000000.00;1000000000000000000.00
-111583000000000000000000.00;1053250000000000000000000.00;-1000000000000000000.00
538095000000000000000000.00;668329000000000000000000.00;1000000000000000000.00
164413000000000000000000.00;833231000000000000000000.00;1000000000000000000.00
640073000000000000000000.00;643001000000000000000000.00;-1000000000000000000.00
399085000000000000000000.00;499597000000000000000000.00;1000000000000000000.00
200339000000000000000000.00;820847000000000000000000.00;-1000000000000000000.00
989048000000000000000000.00;786192000000000000000000.00;-1000000000000000000.00
255575000000000000000000.00;936011000000000000000000.00;-1000000000000000000.00
3566000000000000000000.00;773238000000000000000000.00;1000000000000000000.00
16389600000000000000000.00;1118140000000000000000000.00;1000000000000000000.00
426964000000000000000000.00;425217000000000000000000.00;-1000000000000000000.00
556508000000000000000000.00;492834000000000000000000.00;1000000000000000000.00
238392000000000000000000.00;988175000000000000000000.00;1000000000000000000.00
549785000000000000000000.00;71814000000000000000000.00;-1000000000000000000.00
725864000000000000000000.00;627118000000000000000000.00;1000000000000000000.00
225009000000000000000000.00;594795000000000000000000.00;-1000000000000000000.00
425869000000000000000000.00;770551000000000000000000.00;1000000000000000000.00
-10407500000000000000000.00;716786000000000000000000.00;-1000000000000000000.00
476925000000000000000000.00;724661000000000000000000.00;-1000000000000000000.00
477534000000000000000000.00;949732000000000000000000.00;1000000000000000000.00
193011000000000000000000.00;903126000000000000000000.00;1000000000000000000.00
375293000000000000000000.00;690324000000000000000000.00;-1000000000000000000.00
368474000000000000000000.00;58848000000000000000000.00;1000000000000000000.00
224149000000000000000000.00;872447000000000000000000.00;-1000000000000000000.00
499101000000000000000000.00;606228000000000000000000.00;1000000000000000000.00
333672000000000000000000.00;737025000000000000000000.00;1000000000000000000.00
337676000000000000000000.00;499645000000000000000000.00;-1000000000000000000.00
199583000000000000000000.00;613487000000000000000000.00;1000000000000000000.00
-4474300000000000000000.00;791279000000000000000000.00;1000000000000000000.00
652877000000000000000000.00;968615000000000000000000.00;-1000000000000000000.00
621073000000000000000000.00;592133000000000000000000.00;1000000000000000000.00
24969000000000000000000.00;86545000000000000000000.00;-1000000000000000000.00
6832000000000000000000.00;77289000000000000000000.00;1000000000000000000.00
326778000000000000000000.00;1031260000000000000000000.00;-1000000000000000000.00
532972000000000000000000.00;26039000000000000000000.00;1000000000000000000.00
362303000000000000000000.00;844588000000000000000000.00;-1000000000000000000.00
962245000000000000000000.00;667253000000000000000000.00;1000000000000000000.00
418014000000000000000000.00;858982000000000000000000.00;-1000000000000000000.00
631476000000000000000000.00;566539000000000000000000.00;1000000000000000000.00
17624000000000000000000.00;956985000000000000000000.00;-1000000000000000000.00
538115000000000000000000.00;607328000000000000000000.00;-1000000000000000000.00
411181000000000000000000.00;684054000000000000000000.00;-1000000000000000000.00
-12773000000000000000000.00;994296000000000000000000.00;1000000000000000000.00
63404600000000000000000.00;968094000000000000000000.00;1000000000000000000.00
264126000000000000000000.00;606293000000000000000000.00;1000000000000000000.00
281469000000000000000000.00;699665000000000000000000.00;-1000000000000000000.00
567636000000000000000000.00;649796000000000000000000.00;1000000000000000000.00
424276000000000000000000.00;624571000000000000000000.00;-1000000000000000000.00
271498000000000000000000.00;706744000000000000000000.00;-1000000000000000000.00
-41603600000000000000000.00;698671000000000000000000.00;-1000000000000000000.00
-25271400000000000000000.00;788215000000000000000000.00;1000000000000000000.00
464515000000000000000000.00;1183980000000000000000000.00;-1000000000000000000.00
406679000000000000000000.00;555599000000000000000000.00;1000000000000000000.00
117582000000000000000000.00;625088000000000000000000.00;-1000000000000000000.00
155694000000000000000000.00;778055000000000000000000.00;-1000000000000000000.00
267423000000000000000000.00;953976000000000000000000.00;-1000000000000000000.00
199287000000000000000000.00;86266000000000000000000.00;-1000000000000000000.00
49074000000000000000000.00;843235000000000000000000.00;1000000000000000000.00
73571300000000000000000.00;735066000000000000000000.00;1000000000000000000.00
499078000000000000000000.00;25009000000000000000000.00;-1000000000000000000.00
56893000000000000000000.00;630346000000000000000000.00;-1000000000000000000.00
265508000000000000000000.00;1181730000000000000000000.00;1000000000000000000.00
260784000000000000000000.00;745578000000000000000000.00;-1000000000000000000.00
186272000000000000000000.00;283166000000000000000000.00;-1000000000000000000.00
208431000000000000000000.00;1175580000000000000000000.00;-1000000000000000000.00
249721000000000000000000.00;1016490000000000000000000.00;1000000000000000000.00
203993000000000000000000.00;976397000000000000000000.00;-1000000000000000000.00
831993000000000000000000.00;666403000000000000000000.00;1000000000000000000.00
305033000000000000000000.00;1264560000000000000000000.00;1000000000000000000.00
504069000000000000000000.00;561962000000000000000000.00;-1000000000000000000.00
682333000000000000000000.00;88495000000000000000000.00;1000000000000000000.00
74471400000000000000000.00;735729000000000000000000.00;1000000000000000000.00
535083000000000000000000.00;34459000000000000000000.00;-1000000000000000000.00
566828000000000000000000.00;695959000000000000000000.00;1000000000000000000.00
316818000000000000000000.00;1172770000000000000000000.00;-1000000000000000000.00
466986000000000000000000.00;217474000000000000000000.00;-1000000000000000000.00
274842000000000000000000.00;938781000000000000000000.00;1000000000000000000.00
-5524460000000000000000.00;983651000000000000000000.00;-1000000000000000000.00
556045000000000000000000.00;742846000000000000000000.00;1000000000000000000.00
243701000000000000000000.00;939157000000000000000000.00;1000000000000000000.00
716912000000000000000000.00;450696000000000000000000.00;-1000000000000000000.00
235936000000000000000000.00;305676000000000000000000.00;-1000000000000000000.00
255198000000000000000000.00;860013000000000000000000.00;1000000000000000000.00
356933000000000000000000.00;993253000000000000000000.00;1000000000000000000.00
680577000000000000000000.00;375031000000000000000000.00;1000000000000000000.00
656538000000000000000000.00;375551000000000000000000.00;1000000000000000000.00
612012000000000000000000.00;528935000000000000000000.00;1000000000000000000.00
670335000000000000000000.00;658063000000000000000000.00;-1000000000000000000.00
431875000000000000000000.00;497247000000000000000000.00;-1000000000000000000.00
592173000000000000000000.00;1009630000000000000000000.00;-1000000000000000000.00
76373600000000000000000.00;820802000000000000000000.00;1000000000000000000.00
-2835100000000000000000.00;927773000000000000000000.00;-1000000000000000000.00
347919000000000000000000.00;819399000000000000000000.00;1000000000000000000.00
-99436200000000000000000.00;562573000000000000000000.00;1000000000000000000.00
511349000000000000000000.00;741084000000000000000000.00;1000000000000000000.00
469816000000000000000000.00;726959000000000000000000.00;-1000000000000000000.00
833107000000000000000000.00;545065000000000000000000.00;-1000000000000000000.00
277408000000000000000000.00;813696000000000000000000.00;1000000000000000000.00
-47406300000000000000000.00;813403000000000000000000.00;-1000000000000000000.00
81149000000000000000000.00;852396000000000000000000.00;-1000000000000000000.00
345773000000000000000000.00;1118380000000000000000000.00;1000000000000000000.00
222793000000000000000000.00;963835000000000000000000.00;1000000000000000000.00
562242000000000000000000.00;475524000000000000000000.00;1000000000000000000.00
582178000000000000000000.00;444059000000000000000000.00;-1000000000000000000.00
37237000000000000000000.00;476398000000000000000000.00;1000000000000000000.00
232633000000000000000000.00;1235410000000000000000000.00;1000000000000000000.00
394855000000000000000000.00;79144000000000000000000.00;-1000000000000000000.00
470639000000000000000000.00;449961000000000000000000.00;1000000000000000000.00
275364000000000000000000.00;994955000000000000000000.00;1000000000000000000.00
634293000000000000000000.00;819881000000000000000000.00;1000000000000000000.00
487786000000000000000000.00;373973000000000000000000.00;1000000000000000000.00
204645000000000000000000.00;287039000000000000000000.00;1000000000000000000.00
366905000000000000000000.00;651771000000000000000000.00;-1000000000000000000.00
475004000000000000000000.00;768735000000000000000000.00;-1000000000000000000.00
-3774850000000000000000.00;1251390000000000000000000.00;1000000000000000000.00
271671000000000000000000.00;809013000000000000000000.00;-1000000000000000000.00
669608000000000000000000.00;74399000000000000000000.00;1000000000000000000.00
33244100000000000000000.00;951621000000000000000000.00;-1000000000000000000.00
686405000000000000000000.00;382916000000000000000000.00;-1000000000000000000.00
121002000000000000000000.00;802264000000000000000000.00;1000000000000000000.00
-31031900000000000000000.00;56974000000000000000000.00;-1000000000000000000.00
446924000000000000000000.00;581185000000000000000000.00;-1000000000000000000.00
233354000000000000000000.00;827622000000000000000000.00;1000000000000000000.00
195527000000000000000000.00;1126840000000000000000000.00;1000000000000000000.00
476264000000000000000000.00;632917000000000000000000.00;1000000000000000000.00
358788000000000000000000.00;531717000000000000000000.00;-1000000000000000000.00
80453000000000000000000.00;369369000000000000000000.00;1000000000000000000.00
113736000000000000000000.00;990449000000000000000000.00;-1000000000000000000.00
550616000000000000000000.00;283748000000000000000000.00;-1000000000000000000.00
91237300000000000000000.00;111940000000000000000000.00;1000000000000000000.00
177736000000000000000000.00;847348000000000000000000.00;1000000000000000000.00
73895000000000000000000.00;488248000000000000000000.00;1000000000000000000.00
76883000000000000000000.00;620441000000000000000000.00;-1000000000000000000.00
708435000000000000000000.00;701186000000000000000000.00;1000000000000000000.00
275685000000000000000000.00;963195000000000000000000.00;1000000000000000000.00
411396000000000000000000.00;322489000000000000000000.00;1000000000000000000.00
649142000000000000000000.00;284944000000000000000000.00;1000000000000000000.00
75824000000000000000000.00;950437000000000000000000.00;1000000000000000000.00
